,url,domain,havingIP,getLength,tinyURL,redirection,httpDomain,web_traffic,ServerFormHandler,UsingPopupWindow,domainAge,domainEnd,NonStdPort,forwarding,rightClick
444,http://nicenecei.geronmonet.cn/?HVyRDXeZEsXRDcTfVYGUHJINUHBYjgFttcDRXESxEsxTDRcyFTgy,nicenecei.geronmonet.cn,0,0,0,0,0,1,-1,-1,1,1,1,1,1
445,https://hopeforfuture.org.in/cgcg,hopeforfuture.org.in,0,0,0,0,0,1,-1,-1,1,1,1,1,1
446,https://abitco.ae/twentytwenty/mail,abitco.ae,0,0,0,0,0,1,-1,-1,1,1,1,1,1
447,https://docs.google.com/forms/d/1S_aY1-JNAR94XvMrL2dgdJdGr8Rxzc0TToLWBh9-E4A/viewform?edit_requested=true,docs.google.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
448,http://dpt-vtp.gov.la/ei9,dpt-vtp.gov.la,0,0,0,0,0,1,1,-1,0,1,1,0,0
449,https://account.account-cn.com/clinet/index.html,account.account-cn.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
450,https://theglashouse.com/CD/stewart,theglashouse.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
451,https://phillipmill176545.clickfunnels.com/optin1614088498532,phillipmill176545.clickfunnels.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
452,https://service.co.ip.xierynb.cn/pc/index.php?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.smbc.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signinhttps://www.smbc.co.jp,service.co.ip.xierynb.cn,0,0,0,1,0,1,-1,-1,1,1,1,1,1
453,http://pramitmedicalstore.com/ourtime/site/...........................,pramitmedicalstore.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
454,https://superpaczkowo24h.live/Z7SRBLhpj2CArkD5/L57S059lW5T84ov-inteligo/login.php?pid=ZpfYRE,superpaczkowo24h.live,0,0,0,0,0,1,-1,-1,1,1,1,1,1
455,http://cwindmusic.us/98wnsu8dfy78ehcudtyd/9emd8dhe9fdhfnfyd/8emdidye8hdhdf/,cwindmusic.us,0,0,0,0,0,1,1,-1,0,1,1,0,0
456,https://olx.pl-paydeal.work/getpay/913516529,olx.pl-paydeal.work,0,0,0,0,0,1,-1,-1,1,1,1,1,1
457,http://sanjoaquinvalleybrewfest.com/backup/wp-content/plugins/dude/configuration/themes/mak/index.php?email=&amp;amp,sanjoaquinvalleybrewfest.com,0,0,1,0,0,1,-1,-1,1,1,1,1,1
458,http://www.atefnet.com/js/calendar/login/customer_center/customer-IDPP00C699/myaccount/signin/?country.x=US&locale.x=en_US,atefnet.com,0,0,1,0,0,1,-1,-1,0,1,1,1,1
459,http://dixdomains.com/v5,dixdomains.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
460,http://bounce.needupdateamazonandcard.buzz/,bounce.needupdateamazonandcard.buzz,0,0,0,0,0,1,-1,-1,1,1,1,1,1
461,https://hosting2086464.online.pro,hosting2086464.online.pro,0,0,0,0,0,0,-1,-1,0,1,1,1,1
462,https://wekwonamfxqucbpaazieheuvva-dot-gle39404049.rj.r.appspot.com/,wekwonamfxqucbpaazieheuvva-dot-gle39404049.rj.r.appspot.com,0,1,1,0,0,1,1,-1,1,1,1,0,0
463,https://s.id/xZod5,s.id,0,0,0,0,0,1,-1,-1,0,1,1,1,1
464,https://bit.ly/3aN4lCN,bit.ly,0,0,1,0,0,1,-1,-1,0,1,1,1,1
465,http://setona.main.jp/syako-jibun.html,setona.main.jp,0,0,0,0,0,1,1,-1,1,1,1,0,0
466,http://webcase.me/bourbon/Fedex-Tracking-sewiss/scscsc/Fedex-Tracking-sewiss/fedex-tracking-V2/aea8349f334e4ed6b40ddb3f2394f900,webcase.me,0,0,0,0,0,1,1,-1,0,1,1,0,0
467,http://safeguard89-001-site1.itempurl.com/,safeguard89-001-site1.itempurl.com,0,0,0,0,0,0,-1,-1,0,1,1,1,1
468,http://www.ktpn.kalisz.pl/read-invoice/index.php?rec=javi@autoeditados.com,ktpn.kalisz.pl,0,0,0,0,0,1,1,-1,0,0,1,0,0
469,https://htcelasnc.webcindario.com/wett/,htcelasnc.webcindario.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
470,http://dhlgpi.com/hsbcx,dhlgpi.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
471,http://www.ambrosecourt.com/Our/Ourtime/ourtime.html,ambrosecourt.com,0,0,1,0,0,1,-1,-1,0,1,1,1,1
472,https://sreveic.ccoo.ip.safn.nrhxxvu.cn/pc/index.php?openid.pape.max_a,sreveic.ccoo.ip.safn.nrhxxvu.cn,0,0,0,0,0,1,-1,-1,1,1,1,1,1
473,https://reduction-ligne.web.app/org/index.html,reduction-ligne.web.app,0,0,0,0,0,1,1,-1,1,1,1,0,0
474,https://ayjegvgm.livedrive.com/item/d0e80f15fced43ee86a8d580e339bc63,ayjegvgm.livedrive.com,0,0,0,0,0,0,1,-1,1,0,1,0,0
475,http://getactive365.com/wp-includes/css/upgrade/web-upgrade/,getactive365.com,0,0,0,0,0,1,1,-1,0,1,1,0,0
476,https://soicaulodechuan.com/dhlexpil/,soicaulodechuan.com,0,0,0,0,0,0,0,-1,0,1,1,0,0
477,https://rplg.co/mijn-ing-sca,rplg.co,0,0,0,0,0,0,1,-1,0,1,1,0,0
478,https://5uc9rh.cn/smbc/smbcupdatebill.php,5uc9rh.cn,0,0,0,0,0,1,-1,-1,1,1,1,1,1
479,https://rabofree.blogspot.com/2020/05?m=1,rabofree.blogspot.com,0,0,1,0,0,1,1,-1,1,1,1,0,0
480,https://paincurephysio.com/fh,paincurephysio.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
481,https://energygain.co.uk/r,energygain.co.uk,0,0,0,0,0,0,1,-1,0,0,1,0,0
482,http://qdevtools.com/sys/95a4e,qdevtools.com,0,0,0,0,0,1,-1,-1,0,0,1,1,1
483,http://app-manage-requests.net/Login.php,app-manage-requests.net,0,0,0,0,0,1,-1,-1,1,1,1,1,1
484,https://www.pma.runescape.com-gb.ru/,pma.runescape.com-gb.ru,0,0,0,0,0,1,-1,-1,1,1,1,1,1
485,http://staemcommynlty.ru/profiles/765834952432,staemcommynlty.ru,0,0,0,0,0,1,-1,-1,1,1,1,1,1
486,https://founders-119984852325100025.tk/Login_to_Facebook.html,founders-119984852325100025.tk,0,0,0,0,0,1,-1,-1,1,1,1,1,1
487,https://webmail-login.marceloandre.repl.co/#proposals@legalshield.com,webmail-login.marceloandre.repl.co,0,0,0,0,0,1,1,-1,1,1,1,0,0
488,https://receptfritt-cialis.com/drwxe/customer_center/customer-IDPP00C129/myaccount/signin,receptfritt-cialis.com,0,0,0,0,0,1,-1,-1,0,1,1,1,1
489,https://rfjrvaal.ml/pay/bbzhifu,rfjrvaal.ml,0,0,0,0,0,1,-1,-1,1,1,1,1,1
490,http://orange-8a1999.ingress-erytho.easywp.com/orange,orange-8a1999.ingress-erytho.easywp.com,0,0,0,0,0,1,1,-1,0,0,1,0,0
491,https://app.surveymethods.com/EndUser.aspx?DFFB9788DE948A8BDD,app.surveymethods.com,0,0,0,0,0,0,0,-1,0,0,1,0,0
492,https://dhduudjjd.godaddysites.com/,dhduudjjd.godaddysites.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
493,https://rettogo.org/core/personas/,rettogo.org,0,0,0,0,0,1,-1,-1,0,0,1,0,0
494,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAARyyl4VUMTlKUkJFTEI3UFRSQlJXSUVYVkYyRzlNNy4u,forms.office.com,0,0,0,0,0,1,1,-1,1,1,1,0,0
495,https://u18820701.ct.sendgrid.net/ls/click?upn=VsTNs0GBug0FCKUur-2FYVH5C3i1o4jiMLu-2F7jaYgxbizgrjfQmDqRpkdu50IEs9RaxmJiwzbjxRQJ75tZe8VPSg-3D-3DmFBV_tl4fAS1nOZo4RbmmISQ03OA5zv9cByzvX8PDt2uKkaJpKqMKPaqKHdiUKW-2B1oa3FBNka5nyi7eroMVKJ6YR5VtbP0PZZPbD5nRx4BpIYioNcXK-2FMUwTbsepkmCfs257dOUCA-2BxtI-2FJ-2F9eIWo291hrxgbZ3-2FGQ6igoqD3AbNxj63w8NDWug8twBjQzoSEahIqnWWdFKj706g-2BJhI8JQnr6os72VcXD5gBqidF2eDjKBE-3D,u18820701.ct.sendgrid.net,0,0,0,0,0,1,1,-1,0,1,1,0,0
496,https://galbob.fr/myaccount-verify/appsignin/,galbob.fr,0,0,0,0,0,1,1,-1,0,1,1,0,0
497,https://bitpecta.com/secure/MWEBFIBREMAILPORTAL/,bitpecta.com,0,0,0,0,0,1,-1,-1,0,1,1,1,1
498,http://wijanpedia.com/tmp/,wijanpedia.com,0,0,0,0,0,1,-1,-1,1,1,1,1,1
499,http://security-of-your-page76259701349068.pasxpty1e5-xlm41ryn26dy.p.runcloud.link/login-help.html?fbclid=IwAR0DpHzyMmR9Q1m8hvlX3O_FU5ALkroRy_qhIzhAXWrn13ldVn_3Y1SQfjo/,security-of-your-page76259701349068.pasxpty1e5-xlm41ryn26dy.p.runcloud.link,0,1,0,0,0,0,-1,-1,1,1,1,1,1
